section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education,TRUE,MS Program Evaluation & Data Analytics,Arizona State University,"Tempe, Arizona",2020,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education,TRUE,MBA Human Resources,Stony Brook University,"Stony Brook, NY",2014,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education,TRUE,BA Psychology (minors Accounting & Anthropology),Stony Brook University,"Stony Brook, NY",2010,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
research_positions,TRUE,Research Assistant,College of Business,Stony Brook University,2014,2015,"Design and document research studies on gender differences in salary negotiations, job titles, and humor in the workplace.",Analyze research data for patterns that may or may not support Primary Investigators hypotheses.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_positions,TRUE,Director of Early College and Promise,Yavapai College,"Prescott, AZ",2020,Present,"Plans, directs and provides administrative oversight for Early College and Promise Program activities by using institutional data and best practice information.","Plans, directs and provides administrative oversight for Early College and Promise Program activities by using institutional data and best practice information.","Provide leadership and resolve concerns for program participants, parents, faculty, YC departments and high school staff.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_positions,TRUE,Promise Program Coordinator,Yavapai College,"Prescott, AZ",2019,2020,Develop relationships and collaborate with faculty and staff to create orientations and programs for promise students.,Develop relationships and collaborate with faculty and staff to create orientations and programs for promise students.,"Plans, directs and provides oversight for YC Promise Program activities by evaluating data.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_positions,TRUE,GEAR UP Program Coordinator/Success Advisor,Yavapai College,"Prescott, AZ",2018,2019,"Practice intrusive advising to track student cohort of 160+ students for academic standing, financial aid standing, and degree/certificate progression.",Report data quarterly for the Grant to provide information on student and program data.,"Develop outreach to student cohort for touch points throughout the semester such as academic planning, financial aid, career planning, and developmental education students.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_positions,TRUE,Academic Advisor,Yavapai College,"Prescott, AZ",2015,2018,"Meet with students regarding career and transfer goals, degree/certificate selection, student success, and course selection: Recruitment, Retention, and Completion. ","Track student cohort of 800+ students for academic standing, financial aid standing, and degree/certificate progression.","Present at New Student Orientation, Pre-Nursing Workshops, faculty and department training.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_positions,TRUE,Quad Assistant,Stony Brook University,"Stony Brook, NY",2014,2015,Perform support clerical and administrative functions for the Quad Director: communicate via phone and email to clients and upper management.,Provide customer service support and university information to 5 residential buildings with 1500 students.,"Manage ledgers for 3 state accounts totaling over $20,000 including P-cards and documenting invoices and account transactions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_positions,TRUE,Graduate Assistant,Stony Brook University,"Stony Brook, NY",2014,2015,"Manage all aspects of the Human Resource process for 100+ employees: recruiting, checking references, interviewing, selecting, hiring, and on-boarding.",Meet with students regarding identifying academic goals and monitor achievements.,Maintain student records and interpret degree progress reports.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_positions,TRUE,Environmmental Health and Safety Intern,Saint-Gobain,"Watervliet, NY",2012,2013,Create databases using Microsoft Access for data analysis processes.,Conduct interviews with employees on safety procedures and tasks in the manufacturing process.,Interview employees about task associated risks and evaluate the level of risk to the individual.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
